-3.500000000000000000e+00,-6.062500000000000000e+00,-4.375000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e-01,-8.124999701976776123e-02
-3.500000000000000000e+00,-6.062500000000000000e+00,-3.125000000000000000e-01,-2.625000000000000000e+00,0.000000000000000000e+00,-6.937500238418579102e-01,-1.062500029802322388e-01
-3.625000000000000000e+00,-6.062500000000000000e+00,-3.750000000000000000e-01,-2.750000000000000000e+00,0.000000000000000000e+00,-8.374999761581420898e-01,-9.375000000000000000e-02
-3.562500000000000000e+00,-6.062500000000000000e+00,-3.750000000000000000e-01,-2.750000000000000000e+00,0.000000000000000000e+00,-6.562500000000000000e-01,-6.875000149011611938e-02
-3.687500000000000000e+00,-6.000000000000000000e+00,-3.750000000000000000e-01,-2.875000000000000000e+00,0.000000000000000000e+00,-6.812499761581420898e-01,-8.124999701976776123e-02
-3.625000000000000000e+00,-6.000000000000000000e+00,-3.125000000000000000e-01,-2.812500000000000000e+00,0.000000000000000000e+00,-6.562500000000000000e-01,-6.875000149011611938e-02
-3.687500000000000000e+00,-5.875000000000000000e+00,-3.125000000000000000e-01,-2.875000000000000000e+00,0.000000000000000000e+00,-7.624999880790710449e-01,-8.124999701976776123e-02
-3.750000000000000000e+00,-5.875000000000000000e+00,-3.750000000000000000e-01,-2.750000000000000000e+00,0.000000000000000000e+00,-6.687499880790710449e-01,-8.124999701976776123e-02
-3.875000000000000000e+00,-5.812500000000000000e+00,-3.125000000000000000e-01,-2.750000000000000000e+00,0.000000000000000000e+00,-9.499999880790710449e-01,-8.124999701976776123e-02
-3.875000000000000000e+00,-5.812500000000000000e+00,-3.125000000000000000e-01,-2.687500000000000000e+00,0.000000000000000000e+00,-6.562500000000000000e-01,-6.875000149011611938e-02
-3.937500000000000000e+00,-5.750000000000000000e+00,-4.375000000000000000e-01,-2.687500000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e-01,-6.875000149011611938e-02
-4.000000000000000000e+00,-5.750000000000000000e+00,-3.750000000000000000e-01,-2.437500000000000000e+00,0.000000000000000000e+00,-6.937500238418579102e-01,-8.124999701976776123e-02
-4.062500000000000000e+00,-5.687500000000000000e+00,-3.125000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-8.500000238418579102e-01,-6.875000149011611938e-02
-4.125000000000000000e+00,-5.625000000000000000e+00,-3.125000000000000000e-01,-2.312500000000000000e+00,0.000000000000000000e+00,-7.437499761581420898e-01,-6.875000149011611938e-02
-4.125000000000000000e+00,-5.500000000000000000e+00,-3.125000000000000000e-01,-2.375000000000000000e+00,0.000000000000000000e+00,-8.687499761581420898e-01,-6.875000149011611938e-02
-4.000000000000000000e+00,-5.562500000000000000e+00,-3.125000000000000000e-01,-2.375000000000000000e+00,0.000000000000000000e+00,-6.000000238418579102e-01,-9.375000000000000000e-02
-3.875000000000000000e+00,-5.437500000000000000e+00,-3.125000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-6.562500000000000000e-01,-6.875000149011611938e-02
-3.875000000000000000e+00,-5.437500000000000000e+00,-2.500000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-6.562500000000000000e-01,-6.875000149011611938e-02
-3.812500000000000000e+00,-5.312500000000000000e+00,-3.125000000000000000e-01,-2.625000000000000000e+00,0.000000000000000000e+00,-7.749999761581420898e-01,-9.375000000000000000e-02
-3.750000000000000000e+00,-5.312500000000000000e+00,-2.500000000000000000e-01,-2.625000000000000000e+00,0.000000000000000000e+00,-6.000000238418579102e-01,-8.124999701976776123e-02
-3.812500000000000000e+00,-5.187500000000000000e+00,-2.500000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-8.000000119209289551e-01,-5.624999850988388062e-02
-3.750000000000000000e+00,-5.187500000000000000e+00,-2.500000000000000000e-01,-2.437500000000000000e+00,0.000000000000000000e+00,-5.500000119209289551e-01,-8.124999701976776123e-02
-3.687500000000000000e+00,-5.062500000000000000e+00,-2.500000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e-01,-6.875000149011611938e-02
-3.687500000000000000e+00,-5.062500000000000000e+00,-2.500000000000000000e-01,-2.437500000000000000e+00,0.000000000000000000e+00,-6.374999880790710449e-01,-5.624999850988388062e-02
-3.562500000000000000e+00,-4.937500000000000000e+00,-1.875000000000000000e-01,-2.625000000000000000e+00,0.000000000000000000e+00,-7.437499761581420898e-01,-5.624999850988388062e-02
-3.500000000000000000e+00,-4.937500000000000000e+00,-1.875000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-7.624999880790710449e-01,-4.374999925494194031e-02
-3.500000000000000000e+00,-4.750000000000000000e+00,-2.500000000000000000e-01,-2.625000000000000000e+00,0.000000000000000000e+00,-8.812500238418579102e-01,-5.624999850988388062e-02
-3.500000000000000000e+00,-4.750000000000000000e+00,-2.500000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e-01,-6.875000149011611938e-02
-3.437500000000000000e+00,-4.625000000000000000e+00,-2.500000000000000000e-01,-2.625000000000000000e+00,0.000000000000000000e+00,-6.687499880790710449e-01,-6.875000149011611938e-02
-3.437500000000000000e+00,-4.625000000000000000e+00,-2.500000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-6.687499880790710449e-01,-5.624999850988388062e-02
-3.375000000000000000e+00,-4.500000000000000000e+00,-2.500000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-6.374999880790710449e-01,-5.624999850988388062e-02
-3.312500000000000000e+00,-4.312500000000000000e+00,-1.875000000000000000e-01,-2.437500000000000000e+00,0.000000000000000000e+00,-1.056249976158142090e+00,-4.374999925494194031e-02
-3.312500000000000000e+00,-4.312500000000000000e+00,-2.500000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-6.812499761581420898e-01,-6.875000149011611938e-02
-3.250000000000000000e+00,-4.187500000000000000e+00,-2.500000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-9.624999761581420898e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-4.187500000000000000e+00,-2.500000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-7.624999880790710449e-01,-6.875000149011611938e-02
-3.250000000000000000e+00,-4.125000000000000000e+00,-1.875000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-9.187499880790710449e-01,-3.125000000000000000e-02
-3.312500000000000000e+00,-4.062500000000000000e+00,-2.500000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-7.437499761581420898e-01,-6.875000149011611938e-02
-3.312500000000000000e+00,-4.062500000000000000e+00,-2.500000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-7.437499761581420898e-01,-4.374999925494194031e-02
-3.250000000000000000e+00,-3.937500000000000000e+00,-1.250000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-8.374999761581420898e-01,-3.125000000000000000e-02
-3.250000000000000000e+00,-3.875000000000000000e+00,-1.250000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-5.874999761581420898e-01,-3.125000000000000000e-02
-3.250000000000000000e+00,-3.750000000000000000e+00,-1.250000000000000000e-01,-2.625000000000000000e+00,0.000000000000000000e+00,-7.187500000000000000e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-3.562500000000000000e+00,-6.250000000000000000e-02,-2.625000000000000000e+00,0.000000000000000000e+00,-8.249999880790710449e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-3.500000000000000000e+00,-1.250000000000000000e-01,-2.625000000000000000e+00,0.000000000000000000e+00,-7.312499880790710449e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-3.562500000000000000e+00,-6.250000000000000000e-02,-2.625000000000000000e+00,0.000000000000000000e+00,-6.812499761581420898e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-3.312500000000000000e+00,-6.250000000000000000e-02,-2.625000000000000000e+00,0.000000000000000000e+00,-7.749999761581420898e-01,-3.125000000000000000e-02
-3.250000000000000000e+00,-3.187500000000000000e+00,-6.250000000000000000e-02,-2.562500000000000000e+00,0.000000000000000000e+00,-8.812500238418579102e-01,0.000000000000000000e+00
-3.250000000000000000e+00,-3.187500000000000000e+00,-6.250000000000000000e-02,-2.562500000000000000e+00,0.000000000000000000e+00,-7.875000238418579102e-01,-3.125000000000000000e-02
-3.250000000000000000e+00,-2.937500000000000000e+00,0.000000000000000000e+00,-2.625000000000000000e+00,0.000000000000000000e+00,-8.000000119209289551e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-2.937500000000000000e+00,-6.250000000000000000e-02,-2.625000000000000000e+00,0.000000000000000000e+00,-8.000000119209289551e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-2.750000000000000000e+00,0.000000000000000000e+00,-2.562500000000000000e+00,0.000000000000000000e+00,-8.125000000000000000e-01,-1.875000074505805969e-02
-3.312500000000000000e+00,-2.750000000000000000e+00,0.000000000000000000e+00,-2.625000000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e-01,-3.125000000000000000e-02
-3.250000000000000000e+00,-2.562500000000000000e+00,6.250000000000000000e-02,-2.562500000000000000e+00,0.000000000000000000e+00,-6.937500238418579102e-01,0.000000000000000000e+00
-3.250000000000000000e+00,-2.562500000000000000e+00,6.250000000000000000e-02,-2.562500000000000000e+00,0.000000000000000000e+00,-6.812499761581420898e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-2.437500000000000000e+00,6.250000000000000000e-02,-2.625000000000000000e+00,-6.250000000000000000e-02,-7.062500119209289551e-01,0.000000000000000000e+00
-3.250000000000000000e+00,-2.437500000000000000e+00,6.250000000000000000e-02,-2.562500000000000000e+00,0.000000000000000000e+00,-7.875000238418579102e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-2.250000000000000000e+00,1.875000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-8.937500119209289551e-01,-1.875000074505805969e-02
-3.250000000000000000e+00,-2.250000000000000000e+00,1.250000000000000000e-01,-2.562500000000000000e+00,0.000000000000000000e+00,-7.749999761581420898e-01,-3.125000000000000000e-02
-3.250000000000000000e+00,-2.062500000000000000e+00,1.875000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-7.624999880790710449e-01,-3.125000000000000000e-02
-3.250000000000000000e+00,-2.000000000000000000e+00,1.875000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,-7.624999880790710449e-01,0.000000000000000000e+00
-3.187500000000000000e+00,-1.875000000000000000e+00,1.875000000000000000e-01,-2.562500000000000000e+00,-6.250000000000000000e-02,-8.687499761581420898e-01,-1.875000074505805969e-02
-3.187500000000000000e+00,-1.875000000000000000e+00,1.875000000000000000e-01,-2.500000000000000000e+00,-6.250000000000000000e-02,-7.312499880790710449e-01,-1.875000074505805969e-02
-3.125000000000000000e+00,-1.687500000000000000e+00,1.875000000000000000e-01,-2.500000000000000000e+00,-1.250000000000000000e-01,-8.249999880790710449e-01,-1.875000074505805969e-02
-3.125000000000000000e+00,-1.687500000000000000e+00,1.250000000000000000e-01,-2.500000000000000000e+00,-1.250000000000000000e-01,-7.749999761581420898e-01,0.000000000000000000e+00
-3.062500000000000000e+00,-1.500000000000000000e+00,6.250000000000000000e-02,-2.437500000000000000e+00,-1.250000000000000000e-01,-7.312499880790710449e-01,-1.875000074505805969e-02
-3.062500000000000000e+00,-1.437500000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e+00,-1.875000000000000000e-01,-5.874999761581420898e-01,-1.875000074505805969e-02
-3.062500000000000000e+00,-1.375000000000000000e+00,6.250000000000000000e-02,-2.500000000000000000e+00,-6.250000000000000000e-02,-6.687499880790710449e-01,0.000000000000000000e+00
-3.062500000000000000e+00,-1.312500000000000000e+00,1.250000000000000000e-01,-2.500000000000000000e+00,-1.250000000000000000e-01,-7.875000238418579102e-01,-1.875000074505805969e-02
-3.000000000000000000e+00,-1.187500000000000000e+00,1.250000000000000000e-01,-2.500000000000000000e+00,-1.250000000000000000e-01,-8.000000119209289551e-01,-1.875000074505805969e-02
-3.000000000000000000e+00,-1.125000000000000000e+00,1.250000000000000000e-01,-2.500000000000000000e+00,-1.250000000000000000e-01,-7.187500000000000000e-01,-4.374999925494194031e-02
-2.937500000000000000e+00,-9.375000000000000000e-01,1.875000000000000000e-01,-2.375000000000000000e+00,-1.875000000000000000e-01,-7.749999761581420898e-01,-1.875000074505805969e-02
-2.937500000000000000e+00,-9.375000000000000000e-01,1.875000000000000000e-01,-2.375000000000000000e+00,-1.875000000000000000e-01,-8.500000238418579102e-01,-3.125000000000000000e-02
-2.875000000000000000e+00,-7.500000000000000000e-01,1.250000000000000000e-01,-2.375000000000000000e+00,-1.875000000000000000e-01,-9.499999880790710449e-01,-1.875000074505805969e-02
-2.875000000000000000e+00,-7.500000000000000000e-01,1.250000000000000000e-01,-2.375000000000000000e+00,-1.875000000000000000e-01,-8.937500119209289551e-01,-1.875000074505805969e-02
-2.750000000000000000e+00,-5.625000000000000000e-01,0.000000000000000000e+00,-2.312500000000000000e+00,-1.875000000000000000e-01,-8.687499761581420898e-01,-1.875000074505805969e-02
-2.812500000000000000e+00,-5.625000000000000000e-01,-6.250000000000000000e-02,-2.375000000000000000e+00,-1.875000000000000000e-01,-7.437499761581420898e-01,-1.875000074505805969e-02
-2.687500000000000000e+00,-4.375000000000000000e-01,-6.250000000000000000e-02,-2.312500000000000000e+00,-1.875000000000000000e-01,-8.000000119209289551e-01,-4.374999925494194031e-02
-2.625000000000000000e+00,-4.375000000000000000e-01,-6.250000000000000000e-02,-2.312500000000000000e+00,-1.875000000000000000e-01,-6.562500000000000000e-01,-3.125000000000000000e-02
-2.437500000000000000e+00,-3.125000000000000000e-01,0.000000000000000000e+00,-2.312500000000000000e+00,-1.875000000000000000e-01,-7.624999880790710449e-01,-8.124999701976776123e-02
-2.437500000000000000e+00,-1.875000000000000000e-01,-1.250000000000000000e-01,-2.312500000000000000e+00,-1.875000000000000000e-01,-7.312499880790710449e-01,0.000000000000000000e+00
-2.250000000000000000e+00,-1.875000000000000000e-01,-6.250000000000000000e-02,-2.312500000000000000e+00,-1.875000000000000000e-01,-8.500000238418579102e-01,-3.125000000000000000e-02
-2.312500000000000000e+00,-1.250000000000000000e-01,-1.250000000000000000e-01,-2.312500000000000000e+00,-1.875000000000000000e-01,-7.749999761581420898e-01,-3.125000000000000000e-02
-2.125000000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e-02,-2.312500000000000000e+00,-1.875000000000000000e-01,-7.062500119209289551e-01,-3.125000000000000000e-02
-2.187500000000000000e+00,0.000000000000000000e+00,-6.250000000000000000e-02,-2.312500000000000000e+00,-1.875000000000000000e-01,-6.374999880790710449e-01,-3.125000000000000000e-02
-1.937500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.312500000000000000e+00,-1.875000000000000000e-01,-7.187500000000000000e-01,-4.374999925494194031e-02
-2.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,-2.312500000000000000e+00,-1.875000000000000000e-01,-7.437499761581420898e-01,-1.875000074505805969e-02
-1.812500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.250000000000000000e+00,-1.875000000000000000e-01,-8.000000119209289551e-01,-3.125000000000000000e-02
-1.750000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,-2.312500000000000000e+00,-1.875000000000000000e-01,-8.000000119209289551e-01,-3.125000000000000000e-02
-1.687500000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,-2.187500000000000000e+00,-2.500000000000000000e-01,-7.624999880790710449e-01,-3.125000000000000000e-02
-1.750000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,-2.187500000000000000e+00,-1.875000000000000000e-01,-6.562500000000000000e-01,-1.875000074505805969e-02
-1.687500000000000000e+00,1.250000000000000000e-01,-6.250000000000000000e-02,-2.125000000000000000e+00,-2.500000000000000000e-01,-6.125000119209289551e-01,-1.875000074505805969e-02
-1.812500000000000000e+00,1.250000000000000000e-01,-6.250000000000000000e-02,-2.125000000000000000e+00,-2.500000000000000000e-01,-4.812499880790710449e-01,-3.125000000000000000e-02
-1.750000000000000000e+00,1.250000000000000000e-01,-6.250000000000000000e-02,-2.000000000000000000e+00,-2.500000000000000000e-01,-5.874999761581420898e-01,-4.374999925494194031e-02
-1.875000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,-2.000000000000000000e+00,-2.500000000000000000e-01,-6.250000000000000000e-01,-3.125000000000000000e-02
-1.937500000000000000e+00,1.250000000000000000e-01,-6.250000000000000000e-02,-1.875000000000000000e+00,-2.500000000000000000e-01,-7.187500000000000000e-01,-3.125000000000000000e-02
